"","state_id","state","region","date","confirmed_total","confirmed_daily_cases","deaths_total","death_daily_cases","vaccine_doses_total","daily_vacc_doses","population","state_covid19_response","gdp_nominal","gdp_per_capita","stringency_index","stringency_index_for_display","stringency_legacy_index","stringency_legacy_index_for_display","government_response_index","government_response_index_for_display","containment_health_index","containment_health_index_for_display","economic_support_index","economic_support_index_for_display","population_in_mil","state_"
"2592",7,"Connecticut","Northeast",2020-05-05,30621,648,2633,77,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,64.06,64.06,66.07,66.07,50,50,0.36,"connecticut"
"2593",7,"Connecticut","Northeast",2020-05-06,30995,374,2718,85,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,64.06,64.06,66.07,66.07,50,50,0.36,"connecticut"
"2594",7,"Connecticut","Northeast",2020-05-07,31784,789,2797,79,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,64.06,64.06,66.07,66.07,50,50,0.36,"connecticut"
"2595",7,"Connecticut","Northeast",2020-05-08,32411,627,2874,77,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,64.06,64.06,66.07,66.07,50,50,0.36,"connecticut"
"2596",7,"Connecticut","Northeast",2020-05-09,32984,573,2932,58,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,64.06,64.06,66.07,66.07,50,50,0.36,"connecticut"
"2597",7,"Connecticut","Northeast",2020-05-10,33554,570,2967,35,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,64.06,64.06,66.07,66.07,50,50,0.36,"connecticut"
"2598",7,"Connecticut","Northeast",2020-05-11,33765,211,3008,41,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,64.06,64.06,66.07,66.07,50,50,0.36,"connecticut"
"2599",7,"Connecticut","Northeast",2020-05-12,34333,568,3041,33,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,64.06,64.06,66.07,66.07,50,50,0.36,"connecticut"
"2600",7,"Connecticut","Northeast",2020-05-13,34855,522,3125,84,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,66.15,66.15,68.45,68.45,50,50,0.36,"connecticut"
"2601",7,"Connecticut","Northeast",2020-05-14,35464,609,3219,94,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,66.15,66.15,68.45,68.45,50,50,0.36,"connecticut"
"2602",7,"Connecticut","Northeast",2020-05-15,36085,621,3285,66,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,66.15,66.15,68.45,68.45,50,50,0.36,"connecticut"
"2603",7,"Connecticut","Northeast",2020-05-16,36703,618,3339,54,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,66.15,66.15,68.45,68.45,50,50,0.36,"connecticut"
"2604",7,"Connecticut","Northeast",2020-05-17,37419,716,3408,69,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,66.15,66.15,68.45,68.45,50,50,0.36,"connecticut"
"2605",7,"Connecticut","Northeast",2020-05-18,38116,697,3450,42,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,69.27,69.27,72.02,72.02,50,50,0.36,"connecticut"
"2606",7,"Connecticut","Northeast",2020-05-19,38430,314,3472,22,0,0,3565287,"Connecticut",280900.3,78971,70.37,70.37,76.19,76.19,69.27,69.27,72.02,72.02,50,50,0.36,"connecticut"
"2607",7,"Connecticut","Northeast",2020-05-20,39017,587,3529,57,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2608",7,"Connecticut","Northeast",2020-05-21,39208,191,3583,54,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2609",7,"Connecticut","Northeast",2020-05-22,39640,432,3637,54,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2610",7,"Connecticut","Northeast",2020-05-23,40022,382,3675,38,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2611",7,"Connecticut","Northeast",2020-05-24,40468,446,3693,18,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2612",7,"Connecticut","Northeast",2020-05-25,40873,405,3742,49,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2613",7,"Connecticut","Northeast",2020-05-26,41303,430,3769,27,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2614",7,"Connecticut","Northeast",2020-05-27,41288,0,3803,34,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2615",7,"Connecticut","Northeast",2020-05-28,41559,271,3826,23,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2616",7,"Connecticut","Northeast",2020-05-29,41762,203,3868,42,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2617",7,"Connecticut","Northeast",2020-05-30,42022,260,3912,44,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2618",7,"Connecticut","Northeast",2020-05-31,42201,179,3944,32,0,0,3565287,"Connecticut",280900.3,78971,66.67,66.67,72.62,72.62,67.19,67.19,69.64,69.64,50,50,0.36,"connecticut"
"2619",7,"Connecticut","Northeast",2020-06-01,42740,539,3970,26,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,67.97,67.97,68.75,68.75,62.5,62.5,0.36,"connecticut"
"2620",7,"Connecticut","Northeast",2020-06-02,42979,239,3972,2,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,67.97,67.97,68.75,68.75,62.5,62.5,0.36,"connecticut"
"2621",7,"Connecticut","Northeast",2020-06-03,43091,112,3989,17,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2622",7,"Connecticut","Northeast",2020-06-04,43239,148,4007,18,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2623",7,"Connecticut","Northeast",2020-06-05,43460,221,4038,31,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2624",7,"Connecticut","Northeast",2020-06-06,43818,358,4055,17,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2625",7,"Connecticut","Northeast",2020-06-07,43968,150,4071,16,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2626",7,"Connecticut","Northeast",2020-06-08,44092,124,4084,13,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2627",7,"Connecticut","Northeast",2020-06-09,44179,87,4097,13,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2628",7,"Connecticut","Northeast",2020-06-10,44347,168,4120,23,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2629",7,"Connecticut","Northeast",2020-06-11,44461,114,4146,26,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2630",7,"Connecticut","Northeast",2020-06-12,44689,228,4159,13,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2631",7,"Connecticut","Northeast",2020-06-13,44994,305,4186,27,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2632",7,"Connecticut","Northeast",2020-06-14,45088,94,4201,15,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2633",7,"Connecticut","Northeast",2020-06-15,45235,147,4204,3,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2634",7,"Connecticut","Northeast",2020-06-16,45349,114,4210,6,0,0,3565287,"Connecticut",280900.3,78971,65.28,65.28,72.62,72.62,69.53,69.53,68.75,68.75,75,75,0.36,"connecticut"
"2635",7,"Connecticut","Northeast",2020-06-17,45429,80,4219,9,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2636",7,"Connecticut","Northeast",2020-06-18,45440,11,4226,7,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2637",7,"Connecticut","Northeast",2020-06-19,45557,117,4238,12,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2638",7,"Connecticut","Northeast",2020-06-20,45715,158,4251,13,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2639",7,"Connecticut","Northeast",2020-06-21,45755,40,4260,9,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2640",7,"Connecticut","Northeast",2020-06-22,45782,27,4263,3,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2641",7,"Connecticut","Northeast",2020-06-23,45899,117,4277,14,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2642",7,"Connecticut","Northeast",2020-06-24,45913,14,4287,10,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2643",7,"Connecticut","Northeast",2020-06-25,45994,81,4298,11,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2644",7,"Connecticut","Northeast",2020-06-26,46059,65,4307,9,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2645",7,"Connecticut","Northeast",2020-06-27,46206,147,4311,4,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2646",7,"Connecticut","Northeast",2020-06-28,46303,97,4316,5,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2647",7,"Connecticut","Northeast",2020-06-29,46362,59,4320,4,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2648",7,"Connecticut","Northeast",2020-06-30,46514,152,4322,2,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2649",7,"Connecticut","Northeast",2020-07-01,46572,58,4324,2,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2650",7,"Connecticut","Northeast",2020-07-02,46646,74,4326,2,0,0,3565287,"Connecticut",280900.3,78971,63.89,63.89,72.62,72.62,68.75,68.75,67.86,67.86,75,75,0.36,"connecticut"
"2651",7,"Connecticut","Northeast",2020-07-03,46717,71,4335,9,0,0,3565287,"Connecticut",280900.3,78971,54.63,54.63,69.76,69.76,63.54,63.54,61.9,61.9,75,75,0.36,"connecticut"
"2652",7,"Connecticut","Northeast",2020-07-04,46717,0,4335,0,0,0,3565287,"Connecticut",280900.3,78971,54.63,54.63,69.76,69.76,63.54,63.54,61.9,61.9,75,75,0.36,"connecticut"
"2653",7,"Connecticut","Northeast",2020-07-05,46717,0,4335,0,0,0,3565287,"Connecticut",280900.3,78971,54.63,54.63,69.76,69.76,63.54,63.54,61.9,61.9,75,75,0.36,"connecticut"
"2654",7,"Connecticut","Northeast",2020-07-06,46976,259,4338,3,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2655",7,"Connecticut","Northeast",2020-07-07,47033,57,4338,0,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2656",7,"Connecticut","Northeast",2020-07-08,47108,75,4343,5,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2657",7,"Connecticut","Northeast",2020-07-09,47209,101,4348,5,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2658",7,"Connecticut","Northeast",2020-07-10,47287,78,4348,0,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2659",7,"Connecticut","Northeast",2020-07-11,47287,0,4348,0,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2660",7,"Connecticut","Northeast",2020-07-12,47287,0,4348,0,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2661",7,"Connecticut","Northeast",2020-07-13,47510,223,4371,23,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2662",7,"Connecticut","Northeast",2020-07-14,47530,20,4372,1,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2663",7,"Connecticut","Northeast",2020-07-15,47636,106,4380,8,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2664",7,"Connecticut","Northeast",2020-07-16,47750,114,4389,9,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2665",7,"Connecticut","Northeast",2020-07-17,47893,143,4396,7,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2666",7,"Connecticut","Northeast",2020-07-18,47893,0,4396,0,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2667",7,"Connecticut","Northeast",2020-07-19,47893,0,4396,0,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2668",7,"Connecticut","Northeast",2020-07-20,48055,162,4406,10,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2669",7,"Connecticut","Northeast",2020-07-21,48096,41,4406,0,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2670",7,"Connecticut","Northeast",2020-07-22,48223,127,4406,0,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2671",7,"Connecticut","Northeast",2020-07-23,48232,9,4410,4,0,0,3565287,"Connecticut",280900.3,78971,52.78,52.78,66.19,66.19,62.5,62.5,60.71,60.71,75,75,0.36,"connecticut"
"2672",7,"Connecticut","Northeast",2020-07-24,48776,544,4413,3,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2673",7,"Connecticut","Northeast",2020-07-25,48776,0,4413,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2674",7,"Connecticut","Northeast",2020-07-26,48776,0,4413,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2675",7,"Connecticut","Northeast",2020-07-27,48983,207,4418,5,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2676",7,"Connecticut","Northeast",2020-07-28,49077,94,4423,5,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2677",7,"Connecticut","Northeast",2020-07-29,49540,463,4425,2,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2678",7,"Connecticut","Northeast",2020-07-30,49670,130,4431,6,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2679",7,"Connecticut","Northeast",2020-07-31,49810,140,4432,1,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2680",7,"Connecticut","Northeast",2020-08-01,49810,0,4432,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2681",7,"Connecticut","Northeast",2020-08-02,49810,0,4432,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2682",7,"Connecticut","Northeast",2020-08-03,50062,252,4437,5,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2683",7,"Connecticut","Northeast",2020-08-04,50110,48,4437,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2684",7,"Connecticut","Northeast",2020-08-05,50225,115,4437,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2685",7,"Connecticut","Northeast",2020-08-06,50245,20,4437,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2686",7,"Connecticut","Northeast",2020-08-07,50320,75,4441,4,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2687",7,"Connecticut","Northeast",2020-08-08,50320,0,4441,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2688",7,"Connecticut","Northeast",2020-08-09,50320,0,4441,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2689",7,"Connecticut","Northeast",2020-08-10,50567,247,4444,3,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2690",7,"Connecticut","Northeast",2020-08-11,50684,117,4444,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2691",7,"Connecticut","Northeast",2020-08-12,50706,22,4450,6,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2692",7,"Connecticut","Northeast",2020-08-13,50782,76,4450,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2693",7,"Connecticut","Northeast",2020-08-14,50897,115,4453,3,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2694",7,"Connecticut","Northeast",2020-08-15,50897,0,4453,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2695",7,"Connecticut","Northeast",2020-08-16,50897,0,4453,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2696",7,"Connecticut","Northeast",2020-08-17,51267,370,4456,3,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2697",7,"Connecticut","Northeast",2020-08-18,51255,0,4456,0,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2698",7,"Connecticut","Northeast",2020-08-19,51314,59,4457,1,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2699",7,"Connecticut","Northeast",2020-08-20,51432,118,4458,1,0,0,3565287,"Connecticut",280900.3,78971,58.33,58.33,70.95,70.95,65.62,65.62,64.29,64.29,75,75,0.36,"connecticut"
"2700",7,"Connecticut","Northeast",2020-08-21,51519,87,4460,2,0,0,3565287,"Connecticut",280900.3,78971,60.19,60.19,70.95,70.95,66.67,66.67,65.48,65.48,75,75,0.36,"connecticut"
"2701",7,"Connecticut","Northeast",2020-08-22,51519,0,4460,0,0,0,3565287,"Connecticut",280900.3,78971,60.19,60.19,70.95,70.95,66.67,66.67,65.48,65.48,75,75,0.36,"connecticut"
"2702",7,"Connecticut","Northeast",2020-08-23,51519,0,4460,0,0,0,3565287,"Connecticut",280900.3,78971,60.19,60.19,70.95,70.95,66.67,66.67,65.48,65.48,75,75,0.36,"connecticut"
